7	14	loosely	RB
7	15	connected	VBN
7	16	in	IN
7	17	meaning	NN
7	18	,	,
7	19	to	TO
7	20	incoherence	NN
7	21	known	VBN
7	22	as	IN
7	23	word	NN
7	24	salad	NN
7	25	in	IN
7	26	severe	JJ
7	27	cases	NNS
7	28	.	.
8	0	Social	NNP
8	1	withdrawal	NN
8	2	,	,
8	3	sloppiness	NN
8	4	of	IN
8	5	dress	NN
8	6	and	CC
8	7	hygiene	NN
8	8	,	,
8	9	and	CC
8	10	loss	NN
8	11	of	IN
8	12	motivation	NN
8	13	and	CC
8	14	judgment	NN
8	15	are	VBP
8	16	all	DT
8	17	common	JJ
8	18	in	IN
8	19	schizophrenia	NN
8	20	.	.
9	0	There	EX
9	1	is	VBZ
9	2	often	RB
9	3	an	DT
9	4	observable	JJ
9	5	pattern	NN
9	6	of	IN
9	7	emotional	JJ
9	8	difficulty	NN
9	9	,	,
9	10	for	IN
9	11	example	NN
9	12	lack	NN
9	13	of	IN
9	14	responsiveness	NN
9	15	.	.
10	0	Impairment	NN
10	1	in	IN
10	2	social	JJ
10	3	cognition	NN
10	4	is	VBZ
10	5	associated	VBN
10	6	with	IN
10	7	schizophrenia	NN
10	8	,	,
10	9	as	RB
10	10	are	VBP
10	11	symptoms	NNS
10	12	of	IN
10	13	paranoia	NN
10	14	;	:
10	15	social	JJ
10	16	isolation	NN
10	17	commonly	RB
10	18	occurs	VBZ
10	19	.	.
11	0	In	IN
11	1	one	CD
11	2	uncommon	JJ
11	3	subtype	NN
11	4	,	,
11	5	the	DT
11	6	person	NN
11	7	may	MD
11	8	be	VB
11	9	largely	RB
11	10	mute	JJ
11	11	,	,
11	12	remain	VBP
11	13	motionless	JJ
11	14	in	IN
11	15	bizarre	JJ
11	16	postures	NNS
11	17	,	,
11	18	or	CC
11	19	exhibit	VBP
11	20	purposeless	JJ
11	21	agitation	NN
11	22	,	,
11	23	all	DT
11	24	signs	NNS
11	25	of	IN
11	26	catatonia	NN
11	27	.	.
12	0	Late	RB
12	1	adolescence	NN
12	2	and	CC
12	3	early	JJ
12	4	adulthood	NN
12	5	are	VBP
12	6	peak	JJ
12	7	periods	NNS
12	8	for	IN
12	9	the	DT
12	10	onset	NN
12	11	of	IN
12	12	schizophrenia	NN
12	13	,	,
12	14	critical	JJ
12	15	years	NNS
12	16	in	IN
12	17	a	DT
12	18	young	JJ
12	19	adult	NN
12	20	's	POS
12	21	social	JJ
12	22	and	CC
12	23	vocational	JJ
12	24	development	NN
12	25	.	.
13	0	In	IN
13	1	40	CD
13	2	%	NN
13	3	of	IN
13	4	men	NNS
13	5	and	CC
13	6	23	CD
13	7	%	NN
13	8	of	IN
13	9	women	NNS
13	10	diagnosed	VBN
13	11	with	IN
13	12	schizophrenia	NN
13	13	,	,
13	14	the	DT
13	15	condition	NN
13	16	manifested	VBN
13	17	itself	PRP
13	18	before	IN
13	19	the	DT
13	20	age	NN
13	21	of	IN
13	22	19	CD
13	23	.	.
14	0	The	DT
14	1	physicist	NN
14	2	Arthur	NNP
14	3	Eddington	NNP
14	4	drew	VBD
14	5	on	IN
14	6	Borel	NNP
14	7	's	POS
14	8	image	NN
14	9	further	RB
14	10	in	IN
14	11	The	DT
14	12	Nature	NN
14	13	of	IN
14	14	the	DT
14	15	Physical	JJ
14	16	World	NN
14	17	-LRB-	-LRB-
14	18	1928	CD
14	19	-RRB-	-RRB-
14	20	,	,
14	21	writing	VBG
14	22	:	:
14	23	If	IN
14	24	I	PRP
14	25	let	VBP
14	26	my	PRP$
14	27	fingers	NNS
14	28	wander	VBP
14	29	idly	RB
14	30	over	IN
14	31	the	DT
14	32	keys	NNS
14	33	of	IN
14	34	a	DT
14	35	typewriter	NN
14	36	it	PRP
14	37	might	MD
14	38	happen	VB
14	39	that	IN
14	40	my	PRP$
14	41	screed	NN
14	42	made	VBD
14	43	an	DT
14	44	intelligible	JJ
14	45	sentence	NN
14	46	.	.
15	0	If	IN
15	1	an	DT
15	2	army	NN
15	3	of	IN
15	4	monkeys	NNS
15	5	were	VBD
15	6	strumming	VBG
15	7	on	IN
15	8	typewriters	NNS
15	9	they	PRP
15	10	might	MD
15	11	write	VB
15	12	all	PDT
15	13	the	DT
15	14	books	NNS
15	15	in	IN
15	16	the	DT
15	17	British	JJ
15	18	Museum	NN
15	19	.	.
16	0	The	DT
16	1	chance	NN
16	2	of	IN
16	3	their	PRP$
16	4	doing	VBG
16	5	so	RB
16	6	is	VBZ
16	7	decidedly	RB
16	8	more	RBR
16	9	favourable	JJ
16	10	than	IN
16	11	the	DT
16	12	chance	NN
16	13	of	IN
16	14	the	DT
16	15	molecules	NNS
16	16	returning	VBG
16	17	to	TO
16	18	one	CD
16	19	half	NN
16	20	of	IN
16	21	the	DT
16	22	vessel	NN
16	23	.	.
17	0	These	DT
17	1	images	NNS
17	2	invite	VBP
17	3	the	DT
17	4	reader	NN
17	5	to	TO
17	6	consider	VB
17	7	the	DT
17	8	incredible	JJ
17	9	improbability	NN
17	10	of	IN
17	11	a	DT
17	12	large	JJ
17	13	but	CC
17	14	finite	JJ
17	15	number	NN
17	16	of	IN
17	17	monkeys	NNS
17	18	working	VBG
17	19	for	IN
17	20	a	DT
17	21	large	JJ
17	22	but	CC
17	23	finite	JJ
17	24	amount	NN
17	25	of	IN
17	26	time	NN
17	27	producing	VBG
17	28	a	DT
17	29	significant	JJ
17	30	work	NN
17	31	,	,
17	32	and	CC
17	33	compare	VB
17	34	this	DT
17	35	with	IN
17	36	the	DT
17	37	even	RB
17	38	greater	JJR
17	39	improbability	NN
17	40	of	IN
17	41	certain	JJ
17	42	physical	JJ
17	43	events	NNS
17	44	.	.
18	0	Any	DT
18	1	physical	JJ
18	2	process	NN
18	3	that	WDT
18	4	is	VBZ
18	5	even	RB
18	6	less	RBR
18	7	likely	JJ
18	8	than	IN
18	9	such	JJ
18	10	monkeys	NNS
18	11	'	POS
18	12	success	NN
18	13	is	VBZ
18	14	effectively	RB
18	15	impossible	JJ
18	16	,	,
18	17	and	CC
18	18	it	PRP
18	19	may	MD
18	20	safely	RB
18	21	be	VB
18	22	said	VBN
18	23	that	IN
18	24	such	PDT
18	25	a	DT
18	26	process	NN
18	27	will	MD
18	28	never	RB
18	29	happen	VB
18	30	.	.
19	0	The	DT
19	1	1896	CD
19	2	Summer	NN
19	3	Olympics	NNPS
19	4	,	,
19	5	officially	RB
19	6	known	VBN
19	7	as	IN
19	8	the	DT
19	9	Games	NNPS
19	10	of	IN
19	11	the	DT
19	12	I	PRP
19	13	Olympiad	JJ
19	14	,	,
19	15	was	VBD
19	16	a	DT
19	17	multi-sport	JJ
19	18	event	NN
19	19	celebrated	VBN
19	20	in	IN
19	21	Athens	NNP
19	22	,	,
19	23	Greece	NNP
19	24	,	,
19	25	from	IN
19	26	6	CD
19	27	to	TO
19	28	15	CD
19	29	April	NNP
19	30	1896	CD
19	31	.	.
20	0	It	PRP
20	1	was	VBD
20	2	the	DT
20	3	first	JJ
20	4	international	JJ
20	5	Olympic	NNP
20	6	Games	NNPS
20	7	held	VBD
20	8	in	IN
20	9	the	DT
20	10	Modern	NNP
20	11	era	NN
20	12	.	.
21	0	Because	IN
21	1	Ancient	JJ
21	2	Greece	NNP
21	3	was	VBD
21	4	the	DT
21	5	birthplace	NN
21	6	of	IN
21	7	the	DT
21	8	Olympic	NNP
21	9	Games	NNPS
21	10	,	,
21	11	Athens	NNP
21	12	was	VBD
21	13	perceived	VBN
21	14	to	TO
21	15	be	VB
21	16	an	DT
21	17	appropriate	JJ
21	18	choice	NN
21	19	to	TO
21	20	stage	VB
21	21	the	DT
21	22	inaugural	JJ
21	23	modern	JJ
21	24	Games	NNPS
21	25	.	.
22	0	Despite	IN
22	1	many	JJ
22	2	obstacles	NNS
22	3	and	CC
22	4	setbacks	NNS
22	5	,	,
22	6	the	DT
22	7	1896	CD
22	8	Olympics	NNPS
22	9	were	VBD
22	10	regarded	VBN
22	11	as	IN
22	12	a	DT
22	13	great	JJ
22	14	success	NN
22	15	.	.
23	0	The	DT
23	1	Games	NNPS
23	2	had	VBD
23	3	the	DT
23	4	largest	JJS
23	5	international	JJ
23	6	participation	NN
23	7	of	IN
23	8	any	DT
23	9	sporting	VBG
23	10	event	NN
23	11	to	TO
23	12	that	DT
23	13	date	NN
23	14	.	.
24	0	The	DT
24	1	Panathinaiko	NNP
24	2	Stadium	NNP
24	3	,	,
24	4	the	DT
24	5	only	JJ
24	6	Olympic	NNP
24	7	stadium	NN
24	8	used	VBN
24	9	in	IN
24	10	the	DT
24	11	19th	JJ
24	12	century	NN
24	13	,	,
24	14	overflowed	VBN
24	15	with	IN
24	16	the	DT
24	17	largest	JJS
24	18	crowd	NN
24	19	ever	RB
24	20	to	TO
24	21	watch	VB
24	22	a	DT
24	23	sporting	VBG
24	24	event	NN
24	25	.	.
25	0	The	DT
25	1	highlight	NN
25	2	for	IN
25	3	the	DT
25	4	Greeks	NNPS
25	5	was	VBD
25	6	the	DT
25	7	marathon	NN
25	8	victory	NN
25	9	by	IN
25	10	their	PRP$
25	11	compatriot	NN
25	12	Spyridon	NNP
25	13	Louis	NNP
25	14	.	.
26	0	The	DT
26	1	most	RBS
26	2	successful	JJ
26	3	competitor	NN
26	4	was	VBD
26	5	German	JJ
26	6	wrestler	NN
26	7	and	CC
26	8	gymnast	NN
26	9	Carl	NNP
26	10	Schuhmann	NNP
26	11	,	,
26	12	who	WP
26	13	won	VBD
26	14	four	CD
26	15	events	NNS
26	16	.	.
